production_countries,popularity,vote_average,vote_count,runtime,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western,release_year
1,1.0481,5.9,212,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
0,1.0475,6.3,40,84,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2011
0,1.0474,5.9,96,105,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017
1,1.0469,5.699,83,110,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2002
0,1.0465,6.6,23,81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,1.0862,6.71,150,69,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1994
0,1.0856,6.6,50,90,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2010
0,1.0855,8.0,429,60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016
0,1.0852,6.7,227,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2016
0,1.0847,6.421,38,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
1,1.0845,7.217,122,104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1981
0,1.0835,6.481,26,96,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2005
0,1.0824,6.694,31,73,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2001
0,1.0465,5.9,98,88,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2016
0,1.045,6.5,34,102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.0442,5.6,69,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016
1,1.0442,7.278,88,108,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
1,1.0437,5.9,242,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
1,1.0432,6.413,207,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2003
0,1.0426,5.8,30,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017
1,1.0425,6.037,521,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
1,1.0424,6.5,318,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,1.0812,5.8,43,91,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2024
0,1.0809,6.028,18,89,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2004
0,1.0807,5.773,11,107,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1950
0,1.0802,5.5,114,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.0802,7.7,123,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2001
1,1.0793,6.414,133,80,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1998
1,1.0793,6.309,34,104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993
0,1.0791,6.0,133,89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2015
0,1.079,7.086,35,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1935
1,1.0784,5.7,385,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
0,1.0783,6.296,49,76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022
0,1.078,7.327,110,86,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1928
0,1.0776,6.1,30,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023
1,1.0775,6.293,271,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023
1,1.0768,5.5,77,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
0,1.0766,6.289,19,84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1944
0,1.0756,5.8,84,82,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2021
1,1.0752,6.68,25,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026
1,1.0749,5.571,63,102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1983
0,1.0638,5.593,27,98,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990
1,1.0633,5.5,118,92,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011
0,1.0632,6.0,101,90,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2007
1,1.0629,6.126,206,98,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015
1,1.0626,5.6,47,107,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
1,1.062,6.179,95,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
0,1.0619,6.054,101,98,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1995
0,1.0616,6.47,84,89,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1992
0,1.0615,6.676,17,125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2004
0,1.0612,5.879,33,61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1945
0,1.0601,6.116,43,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2014
0,1.0597,6.283,53,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958
1,1.0589,6.635,104,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
1,1.0585,5.643,77,88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002
0,1.0584,6.904,52,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1949
0,1.0583,6.31,29,82,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2015
0,1.0581,6.6,12,97,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.0577,5.7,157,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990
0,1.0568,6.151,86,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
0,1.0561,5.953,32,86,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
0,1.0548,6.506,165,96,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019
0,1.0424,6.0,24,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
0,1.0422,5.76,25,115,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
0,1.0413,6.8,34,64,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1,1.0409,6.3,229,102,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022
0,1.0406,6.686,105,114,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1971
1,1.0404,7.251,297,100,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1956
0,1.0401,7.571,42,253,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.0399,6.303,120,92,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
0,1.0398,7.229,35,85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2001
0,1.0392,6.4,36,94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2021
0,1.099,5.625,28,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1999
1,1.0988,6.401,96,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
0,1.0983,5.675,20,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996
0,1.098,5.606,33,90,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1998
0,1.0975,6.1,103,93,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022
1,1.0972,7.07,157,85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1979
0,1.0966,6.176,34,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017
0,1.0963,6.103,29,110,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1953
1,1.0962,5.7,268,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
1,1.1169,7.153,101,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025
1,1.0273,5.7,190,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
0,1.0271,5.8,217,87,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008
0,1.0268,5.5,243,88,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020
0,1.0264,7.344,77,75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000
0,1.0248,5.5,56,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011
1,1.0247,5.569,36,92,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014
0,1.0245,6.0,67,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2021
1,1.0239,6.1,72,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
1,1.0236,5.5,52,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
1,1.0235,6.4,78,104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023
0,1.0231,6.125,32,93,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1995
0,1.0228,6.9,85,87,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1927
0,1.0227,6.639,355,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1986
0,1.0226,5.6,41,97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
1,1.0218,6.026,429,74,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2022
1,1.0217,7.0,211,106,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020
0,1.0213,8.0,34,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
0,1.0212,6.039,38,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.0209,5.63,23,92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995
0,1.0208,6.689,7761,107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2009
0,1.0206,5.8,10,93,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2024
1,1.0202,6.101,94,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,1.0958,7.586,371,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
0,1.0955,6.292,53,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
1,1.0955,6.333,18,94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2001
1,1.0953,6.645,223,96,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
0,1.0948,6.852,125,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1990
1,1.0946,6.0,507,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010
0,1.094,5.836,177,103,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2006
0,1.1514,5.9,53,83,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2013
1,1.0926,6.8,171,143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2008
1,1.0925,5.917,48,110,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2004
0,0.9816,5.647,34,103,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1973
1,0.9812,5.907,43,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
0,0.9809,5.651,43,90,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008
0,0.9808,5.947,19,93,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015
0,0.9806,7.071,134,73,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018
1,0.9801,5.8,300,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,0.9792,6.63,131,30,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012
0,0.9789,5.861,72,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2010
0,0.9768,5.818,11,89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000
0,0.976,5.917,12,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
1,0.9619,7.029,188,100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0.9612,6.2,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023
1,0.9611,6.9,12,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025
0,0.9611,5.8,161,89,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2015
0,0.9611,5.6,79,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
1,0.959,5.872,309,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
1,0.934,5.75,30,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2002
0,0.934,5.955,11,82,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2004
0,0.9339,6.359,39,88,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2010
1,0.9336,6.4,78,115,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2023
1,0.9328,6.0,198,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,0.9326,6.9,28,82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018
0,0.932,6.6,80,74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2018
0,0.9319,6.84,75,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1936
0,0.9316,5.9,67,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1,0.9311,6.532,235,110,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990
1,0.999,6.352,88,82,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1989
0,0.9969,6.5,41,120,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2018
0,0.9964,8.4,39,222,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
1,0.9956,7.358,303,116,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2017
0,0.9952,6.0,24,78,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1933
0,0.9946,6.1,22,113,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2025
0,0.9523,5.5,30,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2022
0,0.9523,5.628,39,93,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1979
1,0.952,6.056,27,86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2003
1,0.952,5.972,71,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
1,0.9518,5.934,53,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
1,0.9509,5.859,99,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
1,0.9501,5.79,157,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022
0,0.95,5.9,30,102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023
0,0.9492,5.551,68,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2023
1,0.9491,5.8,209,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,0.9489,6.4,242,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,0.9386,6.058,26,85,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2009
1,0.9384,5.7,25,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023
0,0.938,7.9,13,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0.9376,5.944,36,108,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023
0,0.9371,6.338,334,106,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009
1,0.9368,6.378,45,102,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2025
0,0.9368,5.524,21,110,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1970
1,0.9364,5.761,23,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
1,0.9364,6.352,118,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1989
1,0.9342,6.853,611,113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017
0,1.0128,6.891,23,113,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1960
0,1.0123,6.438,40,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2015
0,1.0122,5.952,21,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1990
0,1.0117,5.894,85,92,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019
1,1.0116,6.467,135,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
0,1.0114,6.806,31,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1941
0,1.0114,5.6,24,72,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2007
1,1.0111,6.063,16,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1949
0,1.0109,6.254,151,91,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1998
0,0.9191,6.045,89,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2015
0,0.919,6.3,29,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2019
0,0.919,7.206,34,84,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2018
1,0.9182,5.862,159,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
0,0.9182,7.093,317,91,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
1,0.9177,5.885,143,95,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
1,0.9172,5.848,23,103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2002
0,0.9169,5.8,23,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2017
1,0.9163,5.711,38,86,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1934
1,0.9751,6.028,302,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
0,0.9742,6.4,39,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017
1,0.9734,6.243,35,87,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
1,0.9733,6.7,42,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021
0,0.9733,7.239,23,69,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2000
0,0.9732,5.7,40,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2019
1,0.9732,6.2,143,92,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954
0,0.9726,5.944,18,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1978
0,0.9722,5.938,16,100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2002
0,0.9716,5.921,19,94,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005
0,0.9945,5.8,52,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2015
0,0.9944,5.5,52,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016
0,0.9936,7.143,14,83,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2000
1,0.9931,6.328,58,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960
0,0.9928,7.1,43,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009
0,0.9927,6.4,43,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2009
1,0.9925,5.761,23,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
0,0.9924,5.7,57,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014
0,0.992,5.9,60,93,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2011
1,0.9918,7.054,714,67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2023
0,0.9913,5.9,36,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
0,0.9912,6.313,16,83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023
0,0.9911,6.6,17,122,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,1.0109,6.259,137,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009
1,1.009,6.7,16,89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2026
0,1.009,5.667,15,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2011
1,1.0082,6.3,645,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
0,1.008,6.399,134,90,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2011
1,1.0078,5.9,14,101,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2025
1,1.0068,6.125,108,98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
0,1.0056,6.1,25,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2021
1,1.0054,6.2,154,95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010
0,1.0045,7.1,12,87,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2025
0,0.9853,6.8,12,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023
1,0.9851,5.7,276,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
1,0.9847,6.073,137,87,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
0,0.9838,5.8,87,89,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016
1,0.9837,6.1,158,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
1,0.9832,6.3,158,97,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017
1,0.9825,7.23,331,104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2010
1,0.9823,5.9,109,105,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2009
0,0.9821,5.7,34,99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022
0,0.982,6.211,38,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1946
0,0.982,6.9,19,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
1,0.9817,6.0,154,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
1,0.9249,5.8,137,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015
0,0.9248,7.0,25,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1939
0,0.924,5.9,42,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018
0,0.9232,5.5,14,98,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018
0,0.8761,7.8,263,60,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013
1,0.9214,6.0,164,96,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018
0,0.9201,6.6,26,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2022
0,0.9435,6.029,34,87,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1990
1,0.9426,6.218,289,103,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024
1,0.9419,6.438,16,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1949
1,0.9409,5.769,13,101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2005
1,0.9398,6.0,12,90,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
0,0.9397,6.566,61,87,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
0,0.9396,5.813,16,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
1,0.9682,5.71,316,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018
1,0.9679,6.858,194,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015
1,0.9677,5.661,31,108,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975
0,0.9671,6.6,21,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2021
